x0,y0
9.866666667,0.1
-0.133333333,10.1
9.866666667,10.1
6.333333333,0.533333333
6.333333333,10.53333333
1.866666667,1.433333333
5.533333333,4.3
9.566666667,6.233333333
-0.433333333,6.233333333
9.966666667,3.066666667
-0.033333333,3.066666667
2.3,3.766666667
2.666666667,6.733333333
4.166666667,9.7
4.166666667,-0.3
6.233333333,6.533333333
7.933333333,4.366666667
4.1,2.133333333
8.2,8.166666667
-0.133333333,11.25
9.866666667,11.25
6.333333333,11.25
4.166666667,11.25
8.2,11.25
9.866666667,-1.25
6.333333333,-1.25
1.866666667,-1.25
4.166666667,-1.25
4.1,-1.25
-2.5,0
-2.5,2
-2.5,4
-2.5,6
-2.5,8
-2.5,10
12.5,0
12.5,2
12.5,4
12.5,6
12.5,8
12.5,10
